 v-sweep         v(vinp)         v(voutp)        v(voutn)       
 2.80000000e-01  1.04000000e+00  1.60264601e+00  1.95766089e-01 
 2.81000000e-01  1.04050000e+00  1.60302299e+00  1.95441692e-01 
 2.82000000e-01  1.04100000e+00  1.60339861e+00  1.95118445e-01 
 2.83000000e-01  1.04150000e+00  1.60377289e+00  1.94796342e-01 
 2.84000000e-01  1.04200000e+00  1.60414582e+00  1.94475375e-01 
 2.85000000e-01  1.04250000e+00  1.60451742e+00  1.94155535e-01 
 2.86000000e-01  1.04300000e+00  1.60488769e+00  1.93836816e-01 
 2.87000000e-01  1.04350000e+00  1.60525665e+00  1.93519209e-01 
 2.88000000e-01  1.04400000e+00  1.60562430e+00  1.93202706e-01 
 2.89000000e-01  1.04450000e+00  1.60599064e+00  1.92887301e-01 
 2.90000000e-01  1.04500000e+00  1.60635570e+00  1.92572986e-01 
 2.91000000e-01  1.04550000e+00  1.60671947e+00  1.92259754e-01 
 2.92000000e-01  1.04600000e+00  1.60708196e+00  1.91947598e-01 
 2.93000000e-01  1.04650000e+00  1.60744318e+00  1.91636510e-01 
 2.94000000e-01  1.04700000e+00  1.60780314e+00  1.91326483e-01 
 2.95000000e-01  1.04750000e+00  1.60816185e+00  1.91017511e-01 
 2.96000000e-01  1.04800000e+00  1.60851931e+00  1.90709587e-01 
 2.97000000e-01  1.04850000e+00  1.60887553e+00  1.90402704e-01 
 2.98000000e-01  1.04900000e+00  1.60923052e+00  1.90096854e-01 
 2.99000000e-01  1.04950000e+00  1.60958428e+00  1.89792033e-01 
 3.00000000e-01  1.05000000e+00  1.60993682e+00  1.89488233e-01 
 3.01000000e-01  1.05050000e+00  1.61028816e+00  1.89185447e-01 
 3.02000000e-01  1.05100000e+00  1.61063829e+00  1.88883669e-01 
 3.03000000e-01  1.05150000e+00  1.61098722e+00  1.88582894e-01 
 3.04000000e-01  1.05200000e+00  1.61133496e+00  1.88283113e-01 
 3.05000000e-01  1.05250000e+00  1.61168152e+00  1.87984323e-01 
 3.06000000e-01  1.05300000e+00  1.61202691e+00  1.87686516e-01 
 3.07000000e-01  1.05350000e+00  1.61237112e+00  1.87389686e-01 
 3.08000000e-01  1.05400000e+00  1.61271417e+00  1.87093827e-01 
 3.09000000e-01  1.05450000e+00  1.61305606e+00  1.86798934e-01 
 3.10000000e-01  1.05500000e+00  1.61339680e+00  1.86505000e-01 
 3.11000000e-01  1.05550000e+00  1.61373640e+00  1.86212021e-01 
 3.12000000e-01  1.05600000e+00  1.61407486e+00  1.85919989e-01 
 3.13000000e-01  1.05650000e+00  1.61441219e+00  1.85628900e-01 
 3.14000000e-01  1.05700000e+00  1.61474839e+00  1.85338748e-01 
 3.15000000e-01  1.05750000e+00  1.61508348e+00  1.85049527e-01 
 3.16000000e-01  1.05800000e+00  1.61541745e+00  1.84761232e-01 
 3.17000000e-01  1.05850000e+00  1.61575031e+00  1.84473857e-01 
 3.18000000e-01  1.05900000e+00  1.61608207e+00  1.84187398e-01 
 3.19000000e-01  1.05950000e+00  1.61641274e+00  1.83901848e-01 
 3.20000000e-01  1.06000000e+00  1.61674232e+00  1.83617204e-01 
 3.21000000e-01  1.06050000e+00  1.61707081e+00  1.83333458e-01 
 3.22000000e-01  1.06100000e+00  1.61739823e+00  1.83050607e-01 
 3.23000000e-01  1.06150000e+00  1.61772457e+00  1.82768645e-01 
 3.24000000e-01  1.06200000e+00  1.61804985e+00  1.82487568e-01 
 3.25000000e-01  1.06250000e+00  1.61837407e+00  1.82207370e-01 
 3.26000000e-01  1.06300000e+00  1.61869723e+00  1.81928046e-01 
 3.27000000e-01  1.06350000e+00  1.61901934e+00  1.81649592e-01 
 3.28000000e-01  1.06400000e+00  1.61934041e+00  1.81372002e-01 
 3.29000000e-01  1.06450000e+00  1.61966043e+00  1.81095273e-01 
 3.30000000e-01  1.06500000e+00  1.61997942e+00  1.80819399e-01 
 3.31000000e-01  1.06550000e+00  1.62029739e+00  1.80544375e-01 
 3.32000000e-01  1.06600000e+00  1.62061433e+00  1.80270198e-01 
 3.33000000e-01  1.06650000e+00  1.62093025e+00  1.79996862e-01 
 3.34000000e-01  1.06700000e+00  1.62124516e+00  1.79724363e-01 
 3.35000000e-01  1.06750000e+00  1.62155905e+00  1.79452697e-01 
 3.36000000e-01  1.06800000e+00  1.62187195e+00  1.79181859e-01 
 3.37000000e-01  1.06850000e+00  1.62218385e+00  1.78911844e-01 
 3.38000000e-01  1.06900000e+00  1.62249475e+00  1.78642650e-01 
 3.39000000e-01  1.06950000e+00  1.62280467e+00  1.78374270e-01 
 3.40000000e-01  1.07000000e+00  1.62311360e+00  1.78106702e-01 
 3.41000000e-01  1.07050000e+00  1.62342156e+00  1.77839940e-01 
 3.42000000e-01  1.07100000e+00  1.62372853e+00  1.77573980e-01 
 3.43000000e-01  1.07150000e+00  1.62403454e+00  1.77308820e-01 
 3.44000000e-01  1.07200000e+00  1.62433959e+00  1.77044454e-01 
 3.45000000e-01  1.07250000e+00  1.62464367e+00  1.76780878e-01 
 3.46000000e-01  1.07300000e+00  1.62494680e+00  1.76518089e-01 
 3.47000000e-01  1.07350000e+00  1.62524898e+00  1.76256083e-01 
 3.48000000e-01  1.07400000e+00  1.62555021e+00  1.75994855e-01 
 3.49000000e-01  1.07450000e+00  1.62585050e+00  1.75734402e-01 
 3.50000000e-01  1.07500000e+00  1.62614985e+00  1.75474720e-01 
 3.51000000e-01  1.07550000e+00  1.62644827e+00  1.75215805e-01 
 3.52000000e-01  1.07600000e+00  1.62674576e+00  1.74957654e-01 
 3.53000000e-01  1.07650000e+00  1.62704232e+00  1.74700262e-01 
 3.54000000e-01  1.07700000e+00  1.62733797e+00  1.74443626e-01 
 3.55000000e-01  1.07750000e+00  1.62763269e+00  1.74187743e-01 
 3.56000000e-01  1.07800000e+00  1.62792651e+00  1.73932609e-01 
 3.57000000e-01  1.07850000e+00  1.62821942e+00  1.73678221e-01 
 3.58000000e-01  1.07900000e+00  1.62851142e+00  1.73424574e-01 
 3.59000000e-01  1.07950000e+00  1.62880252e+00  1.73171665e-01 
 3.60000000e-01  1.08000000e+00  1.62909273e+00  1.72919491e-01 
 3.61000000e-01  1.08050000e+00  1.62938205e+00  1.72668049e-01 
 3.62000000e-01  1.08100000e+00  1.62967048e+00  1.72417335e-01 
 3.63000000e-01  1.08150000e+00  1.62995802e+00  1.72167345e-01 
 3.64000000e-01  1.08200000e+00  1.63024469e+00  1.71918077e-01 
 3.65000000e-01  1.08250000e+00  1.63053047e+00  1.71669527e-01 
 3.66000000e-01  1.08300000e+00  1.63081539e+00  1.71421692e-01 
 3.67000000e-01  1.08350000e+00  1.63109944e+00  1.71174568e-01 
 3.68000000e-01  1.08400000e+00  1.63138262e+00  1.70928153e-01 
 3.69000000e-01  1.08450000e+00  1.63166494e+00  1.70682444e-01 
 3.70000000e-01  1.08500000e+00  1.63194641e+00  1.70437436e-01 
 3.71000000e-01  1.08550000e+00  1.63222702e+00  1.70193127e-01 
 3.72000000e-01  1.08600000e+00  1.63250678e+00  1.69949515e-01 
 3.73000000e-01  1.08650000e+00  1.63278569e+00  1.69706595e-01 
 3.74000000e-01  1.08700000e+00  1.63306377e+00  1.69464366e-01 
 3.75000000e-01  1.08750000e+00  1.63334100e+00  1.69222823e-01 
 3.76000000e-01  1.08800000e+00  1.63361740e+00  1.68981964e-01 
 3.77000000e-01  1.08850000e+00  1.63389296e+00  1.68741787e-01 
 3.78000000e-01  1.08900000e+00  1.63416770e+00  1.68502287e-01 
 3.79000000e-01  1.08950000e+00  1.63444161e+00  1.68263463e-01 
 3.80000000e-01  1.09000000e+00  1.63471470e+00  1.68025312e-01 
 3.81000000e-01  1.09050000e+00  1.63498697e+00  1.67787830e-01 
 3.82000000e-01  1.09100000e+00  1.63525842e+00  1.67551014e-01 
 3.83000000e-01  1.09150000e+00  1.63552907e+00  1.67314864e-01 
 3.84000000e-01  1.09200000e+00  1.63579890e+00  1.67079374e-01 
 3.85000000e-01  1.09250000e+00  1.63606793e+00  1.66844544e-01 
 3.86000000e-01  1.09300000e+00  1.63633616e+00  1.66610369e-01 
 3.87000000e-01  1.09350000e+00  1.63660359e+00  1.66376847e-01 
 3.88000000e-01  1.09400000e+00  1.63687022e+00  1.66143977e-01 
 3.89000000e-01  1.09450000e+00  1.63713606e+00  1.65911754e-01 
 3.90000000e-01  1.09500000e+00  1.63740111e+00  1.65680177e-01 
 3.91000000e-01  1.09550000e+00  1.63766537e+00  1.65449243e-01 
 3.92000000e-01  1.09600000e+00  1.63792886e+00  1.65218950e-01 
 3.93000000e-01  1.09650000e+00  1.63819156e+00  1.64989294e-01 
 3.94000000e-01  1.09700000e+00  1.63845348e+00  1.64760274e-01 
 3.95000000e-01  1.09750000e+00  1.63871463e+00  1.64531887e-01 
 3.96000000e-01  1.09800000e+00  1.63897501e+00  1.64304130e-01 
 3.97000000e-01  1.09850000e+00  1.63923462e+00  1.64077002e-01 
 3.98000000e-01  1.09900000e+00  1.63949346e+00  1.63850499e-01 
 3.99000000e-01  1.09950000e+00  1.63975154e+00  1.63624620e-01 
 4.00000000e-01  1.10000000e+00  1.64000887e+00  1.63399361e-01 
 4.01000000e-01  1.10050000e+00  1.64026543e+00  1.63174722e-01 
 4.02000000e-01  1.10100000e+00  1.64052124e+00  1.62950699e-01 
 4.03000000e-01  1.10150000e+00  1.64077631e+00  1.62727290e-01 
 4.04000000e-01  1.10200000e+00  1.64103062e+00  1.62504492e-01 
 4.05000000e-01  1.10250000e+00  1.64128419e+00  1.62282305e-01 
 4.06000000e-01  1.10300000e+00  1.64153701e+00  1.62060725e-01 
 4.07000000e-01  1.10350000e+00  1.64178909e+00  1.61839750e-01 
 4.08000000e-01  1.10400000e+00  1.64204044e+00  1.61619377e-01 
 4.09000000e-01  1.10450000e+00  1.64229106e+00  1.61399605e-01 
 4.10000000e-01  1.10500000e+00  1.64254094e+00  1.61180431e-01 
 4.11000000e-01  1.10550000e+00  1.64279009e+00  1.60961858e-01 
 4.12000000e-01  1.10600000e+00  1.64303851e+00  1.60743876e-01 
 4.13000000e-01  1.10650000e+00  1.64328622e+00  1.60526486e-01 
 4.14000000e-01  1.10700000e+00  1.64353319e+00  1.60309689e-01 
 4.15000000e-01  1.10750000e+00  1.64377945e+00  1.60093478e-01 
 4.16000000e-01  1.10800000e+00  1.64402500e+00  1.59877854e-01 
 4.17000000e-01  1.10850000e+00  1.64426983e+00  1.59662815e-01 
 4.18000000e-01  1.10900000e+00  1.64451394e+00  1.59448357e-01 
 4.19000000e-01  1.10950000e+00  1.64475735e+00  1.59234480e-01 
 4.20000000e-01  1.11000000e+00  1.64500006e+00  1.59021181e-01 
 4.21000000e-01  1.11050000e+00  1.64524206e+00  1.58808459e-01 
 4.22000000e-01  1.11100000e+00  1.64548335e+00  1.58596311e-01 
 4.23000000e-01  1.11150000e+00  1.64572395e+00  1.58384735e-01 
 4.24000000e-01  1.11200000e+00  1.64596385e+00  1.58173731e-01 
 4.25000000e-01  1.11250000e+00  1.64620306e+00  1.57963295e-01 
 4.26000000e-01  1.11300000e+00  1.64644158e+00  1.57753427e-01 
 4.27000000e-01  1.11350000e+00  1.64667940e+00  1.57544123e-01 
 4.28000000e-01  1.11400000e+00  1.64691654e+00  1.57335383e-01 
 4.29000000e-01  1.11450000e+00  1.64715299e+00  1.57127204e-01 
 4.30000000e-01  1.11500000e+00  1.64738876e+00  1.56919586e-01 
 4.31000000e-01  1.11550000e+00  1.64762385e+00  1.56712525e-01 
 4.32000000e-01  1.11600000e+00  1.64785826e+00  1.56506021e-01 
 4.33000000e-01  1.11650000e+00  1.64809199e+00  1.56300071e-01 
 4.34000000e-01  1.11700000e+00  1.64832505e+00  1.56094674e-01 
 4.35000000e-01  1.11750000e+00  1.64855744e+00  1.55889828e-01 
 4.36000000e-01  1.11800000e+00  1.64878916e+00  1.55685532e-01 
 4.37000000e-01  1.11850000e+00  1.64902021e+00  1.55481783e-01 
 4.38000000e-01  1.11900000e+00  1.64925060e+00  1.55278581e-01 
 4.39000000e-01  1.11950000e+00  1.64948032e+00  1.55075923e-01 
 4.40000000e-01  1.12000000e+00  1.64970938e+00  1.54873808e-01 
 4.41000000e-01  1.12050000e+00  1.64993779e+00  1.54672234e-01 
 4.42000000e-01  1.12100000e+00  1.65016553e+00  1.54471200e-01 
 4.43000000e-01  1.12150000e+00  1.65039262e+00  1.54270704e-01 
 4.44000000e-01  1.12200000e+00  1.65061906e+00  1.54070744e-01 
 4.45000000e-01  1.12250000e+00  1.65084485e+00  1.53871319e-01 
 4.46000000e-01  1.12300000e+00  1.65106998e+00  1.53672428e-01 
 4.47000000e-01  1.12350000e+00  1.65129448e+00  1.53474069e-01 
 4.48000000e-01  1.12400000e+00  1.65151832e+00  1.53276240e-01 
 4.49000000e-01  1.12450000e+00  1.65174153e+00  1.53078940e-01 
 4.50000000e-01  1.12500000e+00  1.65196409e+00  1.52882168e-01 
 4.51000000e-01  1.12550000e+00  1.65218601e+00  1.52685921e-01 
 4.52000000e-01  1.12600000e+00  1.65240730e+00  1.52490199e-01 
 4.53000000e-01  1.12650000e+00  1.65262795e+00  1.52294999e-01 
 4.54000000e-01  1.12700000e+00  1.65284797e+00  1.52100322e-01 
 4.55000000e-01  1.12750000e+00  1.65306736e+00  1.51906164e-01 
 4.56000000e-01  1.12800000e+00  1.65328611e+00  1.51712526e-01 
 4.57000000e-01  1.12850000e+00  1.65350424e+00  1.51519404e-01 
 4.58000000e-01  1.12900000e+00  1.65372175e+00  1.51326799e-01 
 4.59000000e-01  1.12950000e+00  1.65393863e+00  1.51134708e-01 
 4.60000000e-01  1.13000000e+00  1.65415489e+00  1.50943131e-01 
 4.61000000e-01  1.13050000e+00  1.65437052e+00  1.50752065e-01 
 4.62000000e-01  1.13100000e+00  1.65458554e+00  1.50561510e-01 
 4.63000000e-01  1.13150000e+00  1.65479995e+00  1.50371464e-01 
 4.64000000e-01  1.13200000e+00  1.65501373e+00  1.50181927e-01 
 4.65000000e-01  1.13250000e+00  1.65522691e+00  1.49992896e-01 
 4.66000000e-01  1.13300000e+00  1.65543947e+00  1.49804370e-01 
 4.67000000e-01  1.13350000e+00  1.65565142e+00  1.49616349e-01 
 4.68000000e-01  1.13400000e+00  1.65586276e+00  1.49428830e-01 
 4.69000000e-01  1.13450000e+00  1.65607350e+00  1.49241813e-01 
 4.70000000e-01  1.13500000e+00  1.65628364e+00  1.49055296e-01 
 4.71000000e-01  1.13550000e+00  1.65649316e+00  1.48869278e-01 
 4.72000000e-01  1.13600000e+00  1.65670209e+00  1.48683759e-01 
 4.73000000e-01  1.13650000e+00  1.65691042e+00  1.48498735e-01 
 4.74000000e-01  1.13700000e+00  1.65711815e+00  1.48314208e-01 
 4.75000000e-01  1.13750000e+00  1.65732529e+00  1.48130175e-01 
 4.76000000e-01  1.13800000e+00  1.65753183e+00  1.47946633e-01 
 4.77000000e-01  1.13850000e+00  1.65773777e+00  1.47763586e-01 
 4.78000000e-01  1.13900000e+00  1.65794312e+00  1.47581029e-01 
 4.79000000e-01  1.13950000e+00  1.65814789e+00  1.47398962e-01 
 4.80000000e-01  1.14000000e+00  1.65835206e+00  1.47217383e-01 
 4.81000000e-01  1.14050000e+00  1.65855565e+00  1.47036291e-01 
 4.82000000e-01  1.14100000e+00  1.65875865e+00  1.46855686e-01 
 4.83000000e-01  1.14150000e+00  1.65896107e+00  1.46675565e-01 
 4.84000000e-01  1.14200000e+00  1.65916290e+00  1.46495929e-01 
 4.85000000e-01  1.14250000e+00  1.65936416e+00  1.46316776e-01 
 4.86000000e-01  1.14300000e+00  1.65956483e+00  1.46138105e-01 
 4.87000000e-01  1.14350000e+00  1.65976493e+00  1.45959915e-01 
 4.88000000e-01  1.14400000e+00  1.65996445e+00  1.45782205e-01 
 4.89000000e-01  1.14450000e+00  1.66016340e+00  1.45604974e-01 
 4.90000000e-01  1.14500000e+00  1.66036177e+00  1.45428220e-01 
 4.91000000e-01  1.14550000e+00  1.66055957e+00  1.45251943e-01 
 4.92000000e-01  1.14600000e+00  1.66075680e+00  1.45076142e-01 
 4.93000000e-01  1.14650000e+00  1.66095346e+00  1.44900815e-01 
 4.94000000e-01  1.14700000e+00  1.66114955e+00  1.44725962e-01 
 4.95000000e-01  1.14750000e+00  1.66134508e+00  1.44551582e-01 
 4.96000000e-01  1.14800000e+00  1.66154004e+00  1.44377673e-01 
 4.97000000e-01  1.14850000e+00  1.66173443e+00  1.44204236e-01 
 4.98000000e-01  1.14900000e+00  1.66192827e+00  1.44031268e-01 
 4.99000000e-01  1.14950000e+00  1.66212154e+00  1.43858769e-01 
 5.00000000e-01  1.15000000e+00  1.66231425e+00  1.43686738e-01 
 5.01000000e-01  1.15050000e+00  1.66250641e+00  1.43515173e-01 
 5.02000000e-01  1.15100000e+00  1.66269801e+00  1.43344075e-01 
 5.03000000e-01  1.15150000e+00  1.66288905e+00  1.43173442e-01 
 5.04000000e-01  1.15200000e+00  1.66307954e+00  1.43003273e-01 
 5.05000000e-01  1.15250000e+00  1.66326948e+00  1.42833567e-01 
 5.06000000e-01  1.15300000e+00  1.66345886e+00  1.42664324e-01 
 5.07000000e-01  1.15350000e+00  1.66364769e+00  1.42495542e-01 
 5.08000000e-01  1.15400000e+00  1.66383598e+00  1.42327221e-01 
 5.09000000e-01  1.15450000e+00  1.66402371e+00  1.42159359e-01 
 5.10000000e-01  1.15500000e+00  1.66421090e+00  1.41991957e-01 
 5.11000000e-01  1.15550000e+00  1.66439755e+00  1.41825012e-01 
 5.12000000e-01  1.15600000e+00  1.66458365e+00  1.41658524e-01 
 5.13000000e-01  1.15650000e+00  1.66476921e+00  1.41492493e-01 
 5.14000000e-01  1.15700000e+00  1.66495422e+00  1.41326917e-01 
 5.15000000e-01  1.15750000e+00  1.66513870e+00  1.41161796e-01 
 5.16000000e-01  1.15800000e+00  1.66532263e+00  1.40997129e-01 
 5.17000000e-01  1.15850000e+00  1.66550603e+00  1.40832914e-01 
 5.18000000e-01  1.15900000e+00  1.66568889e+00  1.40669152e-01 
 5.19000000e-01  1.15950000e+00  1.66587122e+00  1.40505841e-01 
 5.20000000e-01  1.16000000e+00  1.66605301e+00  1.40342981e-01 
 5.21000000e-01  1.16050000e+00  1.66623427e+00  1.40180571e-01 
 5.22000000e-01  1.16100000e+00  1.66641500e+00  1.40018609e-01 
 5.23000000e-01  1.16150000e+00  1.66659519e+00  1.39857096e-01 
 5.24000000e-01  1.16200000e+00  1.66677486e+00  1.39696030e-01 
 5.25000000e-01  1.16250000e+00  1.66695399e+00  1.39535411e-01 
 5.26000000e-01  1.16300000e+00  1.66713260e+00  1.39375238e-01 
 5.27000000e-01  1.16350000e+00  1.66731069e+00  1.39215511e-01 
 5.28000000e-01  1.16400000e+00  1.66748824e+00  1.39056227e-01 
 5.29000000e-01  1.16450000e+00  1.66766528e+00  1.38897388e-01 
 5.30000000e-01  1.16500000e+00  1.66784179e+00  1.38738991e-01 
 5.31000000e-01  1.16550000e+00  1.66801778e+00  1.38581037e-01 
 5.32000000e-01  1.16600000e+00  1.66819324e+00  1.38423524e-01 
 5.33000000e-01  1.16650000e+00  1.66836819e+00  1.38266452e-01 
 5.34000000e-01  1.16700000e+00  1.66854262e+00  1.38109820e-01 
 5.35000000e-01  1.16750000e+00  1.66871653e+00  1.37953628e-01 
 5.36000000e-01  1.16800000e+00  1.66888993e+00  1.37797874e-01 
 5.37000000e-01  1.16850000e+00  1.66906280e+00  1.37642559e-01 
 5.38000000e-01  1.16900000e+00  1.66923517e+00  1.37487681e-01 
 5.39000000e-01  1.16950000e+00  1.66940702e+00  1.37333239e-01 
 5.40000000e-01  1.17000000e+00  1.66957836e+00  1.37179234e-01 
 5.41000000e-01  1.17050000e+00  1.66974919e+00  1.37025664e-01 
 5.42000000e-01  1.17100000e+00  1.66991950e+00  1.36872529e-01 
 5.43000000e-01  1.17150000e+00  1.67008931e+00  1.36719828e-01 
 5.44000000e-01  1.17200000e+00  1.67025861e+00  1.36567560e-01 
 5.45000000e-01  1.17250000e+00  1.67042740e+00  1.36415725e-01 
 5.46000000e-01  1.17300000e+00  1.67059569e+00  1.36264322e-01 
 5.47000000e-01  1.17350000e+00  1.67076347e+00  1.36113351e-01 
 5.48000000e-01  1.17400000e+00  1.67093074e+00  1.35962811e-01 
 5.49000000e-01  1.17450000e+00  1.67109751e+00  1.35812701e-01 
 5.50000000e-01  1.17500000e+00  1.67126378e+00  1.35663020e-01 
 5.51000000e-01  1.17550000e+00  1.67142955e+00  1.35513769e-01 
 5.52000000e-01  1.17600000e+00  1.67159482e+00  1.35364946e-01 
 5.53000000e-01  1.17650000e+00  1.67175958e+00  1.35216550e-01 
 5.54000000e-01  1.17700000e+00  1.67192385e+00  1.35068582e-01 
 5.55000000e-01  1.17750000e+00  1.67208763e+00  1.34921041e-01 
 5.56000000e-01  1.17800000e+00  1.67225090e+00  1.34773925e-01 
 5.57000000e-01  1.17850000e+00  1.67241368e+00  1.34627236e-01 
 5.58000000e-01  1.17900000e+00  1.67257596e+00  1.34480971e-01 
 5.59000000e-01  1.17950000e+00  1.67273775e+00  1.34335130e-01 
 5.60000000e-01  1.18000000e+00  1.67289905e+00  1.34189713e-01 
 5.61000000e-01  1.18050000e+00  1.67305985e+00  1.34044720e-01 
 5.62000000e-01  1.18100000e+00  1.67322016e+00  1.33900148e-01 
 5.63000000e-01  1.18150000e+00  1.67337999e+00  1.33755999e-01 
 5.64000000e-01  1.18200000e+00  1.67353932e+00  1.33612272e-01 
 5.65000000e-01  1.18250000e+00  1.67369816e+00  1.33468965e-01 
 5.66000000e-01  1.18300000e+00  1.67385652e+00  1.33326079e-01 
 5.67000000e-01  1.18350000e+00  1.67401439e+00  1.33183613e-01 
 5.68000000e-01  1.18400000e+00  1.67417177e+00  1.33041566e-01 
 5.69000000e-01  1.18450000e+00  1.67432867e+00  1.32899937e-01 
 5.70000000e-01  1.18500000e+00  1.67448508e+00  1.32758727e-01 
 5.71000000e-01  1.18550000e+00  1.67464101e+00  1.32617935e-01 
 5.72000000e-01  1.18600000e+00  1.67479646e+00  1.32477560e-01 
 5.73000000e-01  1.18650000e+00  1.67495143e+00  1.32337602e-01 
 5.74000000e-01  1.18700000e+00  1.67510591e+00  1.32198060e-01 
 5.75000000e-01  1.18750000e+00  1.67525991e+00  1.32058933e-01 
 5.76000000e-01  1.18800000e+00  1.67541344e+00  1.31920222e-01 
 5.77000000e-01  1.18850000e+00  1.67556649e+00  1.31781925e-01 
 5.78000000e-01  1.18900000e+00  1.67571906e+00  1.31644043e-01 
 5.79000000e-01  1.18950000e+00  1.67587115e+00  1.31506574e-01 
 5.80000000e-01  1.19000000e+00  1.67602276e+00  1.31369518e-01 
 5.81000000e-01  1.19050000e+00  1.67617390e+00  1.31232875e-01 
 5.82000000e-01  1.19100000e+00  1.67632457e+00  1.31096644e-01 
 5.83000000e-01  1.19150000e+00  1.67647476e+00  1.30960825e-01 
 5.84000000e-01  1.19200000e+00  1.67662448e+00  1.30825417e-01 
 5.85000000e-01  1.19250000e+00  1.67677373e+00  1.30690420e-01 
 5.86000000e-01  1.19300000e+00  1.67692251e+00  1.30555833e-01 
 5.87000000e-01  1.19350000e+00  1.67707082e+00  1.30421656e-01 
 5.88000000e-01  1.19400000e+00  1.67721865e+00  1.30287888e-01 
 5.89000000e-01  1.19450000e+00  1.67736602e+00  1.30154529e-01 
 5.90000000e-01  1.19500000e+00  1.67751292e+00  1.30021579e-01 
 5.91000000e-01  1.19550000e+00  1.67765935e+00  1.29889036e-01 
 5.92000000e-01  1.19600000e+00  1.67780532e+00  1.29756901e-01 
 5.93000000e-01  1.19650000e+00  1.67795082e+00  1.29625172e-01 
 5.94000000e-01  1.19700000e+00  1.67809585e+00  1.29493851e-01 
 5.95000000e-01  1.19750000e+00  1.67824042e+00  1.29362935e-01 
 5.96000000e-01  1.19800000e+00  1.67838453e+00  1.29232425e-01 
 5.97000000e-01  1.19850000e+00  1.67852817e+00  1.29102320e-01 
 5.98000000e-01  1.19900000e+00  1.67867135e+00  1.28972620e-01 
 5.99000000e-01  1.19950000e+00  1.67881407e+00  1.28843324e-01 
 6.00000000e-01  1.20000000e+00  1.67895633e+00  1.28714432e-01 
 6.01000000e-01  1.20050000e+00  1.67909813e+00  1.28585944e-01 
 6.02000000e-01  1.20100000e+00  1.67923947e+00  1.28457858e-01 
 6.03000000e-01  1.20150000e+00  1.67938035e+00  1.28330175e-01 
 6.04000000e-01  1.20200000e+00  1.67952078e+00  1.28202894e-01 
 6.05000000e-01  1.20250000e+00  1.67966074e+00  1.28076015e-01 
